Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/09/1995,Cash,$0.16,N/A,03/09/1995,N/A,USD
09/09/1994,Cash,$0.15,N/A,09/09/1994,N/A,USD
06/09/1994,Cash,$0.15,N/A,06/09/1994,N/A,USD
03/09/1994,Cash,$0.15,N/A,03/09/1994,N/A,USD
12/09/1993,Cash,$0.225,N/A,12/09/1993,N/A,USD
09/09/1993,Cash,$0.20,N/A,09/09/1993,N/A,USD
06/09/1993,Cash,$0.20,N/A,06/09/1993,N/A,USD
03/09/1993,Cash,$0.20,N/A,03/09/1993,N/A,USD
12/09/1992,Cash,$0.20,N/A,12/09/1992,N/A,USD
09/09/1992,Cash,$0.19,N/A,09/09/1992,N/A,USD
06/09/1992,Cash,$0.19,N/A,06/09/1992,N/A,USD
03/09/1992,Cash,$0.285,N/A,03/09/1992,N/A,USD
12/16/1991,Cash,$0.285,N/A,12/16/1991,N/A,USD
09/04/1991,Cash,$0.27,N/A,09/04/1991,N/A,USD
03/14/1991,Cash,$0.27,N/A,03/14/1991,N/A,USD
12/10/1990,Cash,$0.27,N/A,12/10/1990,N/A,USD
09/14/1990,Cash,$0.25,N/A,09/14/1990,N/A,USD
06/14/1990,Cash,$0.25,N/A,06/14/1990,N/A,USD
03/14/1990,Cash,$0.25,N/A,03/14/1990,N/A,USD
12/14/1989,Cash,$0.25,N/A,12/14/1989,N/A,USD
09/14/1989,Cash,$0.23,N/A,09/14/1989,N/A,USD
06/14/1989,Cash,$0.23,N/A,06/14/1989,N/A,USD
03/17/1989,Cash,$0.23,N/A,03/17/1989,N/A,USD
12/14/1988,Cash,$0.23,N/A,12/14/1988,N/A,USD
