Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2002,Cash,$0.35,N/A,12/12/2002,N/A,USD
09/12/2002,Cash,$0.35,N/A,09/12/2002,N/A,USD
06/12/2002,Cash,$0.35,N/A,06/12/2002,N/A,USD
03/13/2002,Cash,$0.30,N/A,03/13/2002,N/A,USD
12/12/2001,Cash,$0.30,N/A,12/12/2001,N/A,USD
09/12/2001,Cash,$0.30,N/A,09/12/2001,N/A,USD
06/13/2001,Cash,$0.30,N/A,06/13/2001,N/A,USD
03/14/2001,Cash,$0.33,N/A,03/14/2001,N/A,USD
12/13/2000,Cash,$0.33,N/A,12/13/2000,N/A,USD
09/13/2000,Cash,$0.33,N/A,09/13/2000,N/A,USD
06/14/2000,Cash,$0.33,N/A,06/14/2000,N/A,USD
03/15/2000,Cash,$0.30,N/A,03/15/2000,N/A,USD
12/13/1999,Cash,$0.30,N/A,12/13/1999,N/A,USD
09/15/1999,Cash,$0.275,N/A,09/15/1999,N/A,USD
06/14/1999,Cash,$0.275,N/A,06/14/1999,N/A,USD
03/15/1999,Cash,$0.275,N/A,03/15/1999,N/A,USD
12/11/1998,Cash,$0.275,N/A,12/11/1998,N/A,USD
09/14/1998,Cash,$0.275,N/A,09/14/1998,N/A,USD
06/11/1998,Cash,$0.275,N/A,06/11/1998,N/A,USD
03/11/1998,Cash,$0.25,N/A,03/11/1998,N/A,USD
12/11/1997,Cash,$0.25,N/A,12/11/1997,N/A,USD
09/11/1997,Cash,$0.25,N/A,09/11/1997,N/A,USD
06/11/1997,Cash,$0.25,N/A,06/11/1997,N/A,USD
03/12/1997,Cash,$0.28,N/A,03/12/1997,N/A,USD
12/12/1996,Cash,$0.28,N/A,12/12/1996,N/A,USD
09/12/1996,Cash,$0.28,N/A,09/12/1996,N/A,USD
06/12/1996,Cash,$0.28,N/A,06/12/1996,N/A,USD
03/13/1996,Cash,$0.31,N/A,03/13/1996,N/A,USD
12/13/1995,Cash,$0.31,N/A,12/13/1995,N/A,USD
09/13/1995,Cash,$0.31,N/A,09/13/1995,N/A,USD
06/14/1995,Cash,$0.31,N/A,06/14/1995,N/A,USD
03/13/1995,Cash,$0.28,N/A,03/13/1995,N/A,USD
12/12/1994,Cash,$0.28,N/A,12/12/1994,N/A,USD
09/12/1994,Cash,$0.28,N/A,09/12/1994,N/A,USD
06/13/1994,Cash,$0.28,N/A,06/13/1994,N/A,USD
03/14/1994,Cash,$0.32,N/A,03/14/1994,N/A,USD
12/13/1993,Cash,$0.32,N/A,12/13/1993,N/A,USD
