Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
05/28/2014,Cash,$0.15,04/28/2014,05/30/2014,07/01/2014,USD
02/26/2014,Cash,$0.15,01/28/2014,02/28/2014,04/01/2014,USD
11/26/2013,Cash,$0.15,10/22/2013,11/29/2013,01/02/2014,USD
08/28/2013,Cash,$0.27,07/23/2013,08/30/2013,10/01/2013,USD
02/27/2013,Cash,$0.28,01/29/2013,03/01/2013,04/01/2013,USD
06/04/2003,Cash,$0.15,N/A,06/04/2003,N/A,USD
03/05/2003,Cash,$0.15,N/A,03/05/2003,N/A,USD
12/04/2002,Cash,$0.15,N/A,12/04/2002,N/A,USD
09/04/2002,Cash,$0.15,N/A,09/04/2002,N/A,USD
06/05/2002,Cash,$0.15,N/A,06/05/2002,N/A,USD
03/06/2002,Cash,$0.15,N/A,03/06/2002,N/A,USD
12/05/2001,Cash,$0.15,N/A,12/05/2001,N/A,USD
09/05/2001,Cash,$0.15,N/A,09/05/2001,N/A,USD
05/30/2001,Cash,$0.15,N/A,05/30/2001,N/A,USD
03/07/2001,Cash/Stock,$0.15,N/A,03/07/2001,N/A,USD
12/06/2000,Cash,$0.15,N/A,12/06/2000,N/A,USD
08/30/2000,Cash,$0.15,N/A,08/30/2000,N/A,USD
05/31/2000,Cash,$0.15,N/A,05/31/2000,N/A,USD
03/01/2000,Cash,$0.15,N/A,03/01/2000,N/A,USD
12/01/1999,Cash/Stock,$0.15,N/A,12/01/1999,N/A,USD
09/01/1999,Cash,$0.15,N/A,09/01/1999,N/A,USD
06/02/1999,Cash,$0.15,N/A,06/02/1999,N/A,USD
03/03/1999,Cash,$0.15,N/A,03/03/1999,N/A,USD
12/02/1998,Cash/Stock,$0.15,N/A,12/02/1998,N/A,USD
09/02/1998,Cash,$0.15,N/A,09/02/1998,N/A,USD
06/03/1998,Cash,$0.15,N/A,06/03/1998,N/A,USD
03/27/1998,Cash,$0.10,N/A,03/27/1998,N/A,USD
03/04/1998,Cash,$0.30,N/A,03/04/1998,N/A,USD
12/03/1997,Cash,$0.30,N/A,12/03/1997,N/A,USD
09/03/1997,Cash/Stock,$0.30,N/A,09/03/1997,N/A,USD
06/04/1997,Cash,$0.30,N/A,06/04/1997,N/A,USD
03/05/1997,Cash,$0.30,N/A,03/05/1997,N/A,USD
12/04/1996,Cash,$0.30,N/A,12/04/1996,N/A,USD
09/04/1996,Cash,$0.30,N/A,09/04/1996,N/A,USD
06/05/1996,Cash,$0.30,N/A,06/05/1996,N/A,USD
03/06/1996,Cash,$0.30,N/A,03/06/1996,N/A,USD
12/06/1995,Cash,$0.30,N/A,12/06/1995,N/A,USD
09/06/1995,Cash,$0.26,N/A,09/06/1995,N/A,USD
06/06/1995,Cash,$0.26,N/A,06/06/1995,N/A,USD
03/06/1995,Cash,$0.26,N/A,03/06/1995,N/A,USD
12/05/1994,Cash,$0.32,N/A,12/05/1994,N/A,USD
09/02/1994,Cash,$0.27,N/A,09/02/1994,N/A,USD
06/06/1994,Cash,$0.27,N/A,06/06/1994,N/A,USD
12/06/1993,Cash,$0.27,N/A,12/06/1993,N/A,USD
09/01/1993,Cash,$0.33,N/A,09/01/1993,N/A,USD
05/28/1993,Cash,$0.33,N/A,05/28/1993,N/A,USD
03/01/1993,Cash,$0.33,N/A,03/01/1993,N/A,USD
12/03/1992,Cash/Stock,$0.33,N/A,12/03/1992,N/A,USD
09/03/1992,Cash,$0.33,N/A,09/03/1992,N/A,USD
06/04/1992,Cash,$0.33,N/A,06/04/1992,N/A,USD
03/02/1992,Cash,$0.33,N/A,03/02/1992,N/A,USD
12/03/1991,Cash/Stock,$0.33,N/A,12/03/1991,N/A,USD
09/03/1991,Cash,$0.33,N/A,09/03/1991,N/A,USD
06/03/1991,Cash,$0.33,N/A,06/03/1991,N/A,USD
03/04/1991,Cash,$0.33,N/A,03/04/1991,N/A,USD
12/03/1990,Cash,$0.33,N/A,12/03/1990,N/A,USD
08/31/1990,Cash,$0.30,N/A,08/31/1990,N/A,USD
06/04/1990,Cash,$0.30,N/A,06/04/1990,N/A,USD
03/05/1990,Cash,$0.30,N/A,03/05/1990,N/A,USD
12/04/1989,Cash/Stock,$0.40,N/A,12/04/1989,N/A,USD
09/01/1989,Cash,$0.30,N/A,09/01/1989,N/A,USD
06/05/1989,Cash,$0.30,N/A,06/05/1989,N/A,USD
03/06/1989,Cash,$0.30,N/A,03/06/1989,N/A,USD
12/05/1988,Cash/Stock,$0.39,N/A,12/05/1988,N/A,USD
